Time,Script,Translation,Translation2
2:28,はい、ぶつかってしまった時ですね。,"Yes, when I bumped into it.","Yes, when I bumped into it."
2:31,ごめんなさいの意味で「すみません」,"Let's say ""I 'm sorry""",I'm sorry in the sense of sorry
2:34,そして「大丈夫ですか？」ときづかいましょう。,"and ""Are you okay?"" In the sense of sorry .","And let's ask ""Are you okay?"""
2:38,では、言ってみましょう。,Let's say that.,Let's say that.
2:40,すみません、大丈夫ですか？,"Excuse me, are you okay?","Excuse me, are you okay?"
2:43,どうぞ,Please,here you go
2:47,はい、ＯＫです。次を見ましょう！,"yes, it's OK. Let's see next!","Yes, it's OK. Let's see next!"
2:56,これ、間違えてるよ！,This is wrong!,This is wrong!
2:58,あ！すみません…。,Ah! I'm sorry….,Ah! Excuse me….
3:00,はい。自分が失敗したり、間違えたり、ミスをしてしまったとき,"Okay. Say ""I'm sorry"" when you make a mistake, make a mistake, or make a mistake","Okay. When you make a mistake, make a mistake, or make a mistake"
3:07,「すみません」と言います。,"Say ""I'm sorry"".","Say ""I'm sorry""."
3:09,会話で小さな間違いの時、そしてちょっと恥ずかしい時に使います。,Use it when you make a small mistake in conversation and when you are a little embarrassed.,Use it when you make a small mistake in a conversation and when you are a little embarrassed.
3:16,一つ注意なんですが、大きな間違いとか,One thing to note is that you shouldn't use,One thing to note is that it ’s a big mistake.
3:20,大きな失敗の時には,I'm sorry when you,In the event of a big failure
3:22,あまり「すみません」は使わないほうがいいです。,make a big mistake or make a big mistake .,"You shouldn't use ""I'm sorry"" too much."
3:25,あと、メールにも書かないほうがいいですね。,"Also, it's better not to write in the email.","Also, it's better not to write in the email."
3:30,メールとか、お客様との会話,It 's best to use,Email or conversation with customers
3:33,そして大きな失敗をしてしまった時は,"sorry instead of ""sorry""",And when you make a big mistake
3:37,「すみません」じゃなくて,when you make an,"Not ""I'm sorry"""
3:40,「申し訳ございません」を使うのがいいです。,"email, a conversation with a customer, or a big mistake .","It is better to use ""Sorry""."
3:45,では、言ってみましょう。,Let's say that.,Let's say that.
3:47,すみません...。,I'm sorry....,Excuse me....
3:56,これどうぞ,Wow this,This is for you
3:57,うわ！カステラ！,! Castella!,Wow! Castella!
3:58,長崎に行ってきたんだ。みんなでどうぞ。,I went to Nagasaki. Please everyone.,I went to Nagasaki. Please everyone.
4:01,すみません。いただきます。,I'm sorry. I will have it.,Excuse me. I will have it.
4:03,ありがとうございます。,thanks you.,Thank you very much.
4:06,おみやげをもらったとき、「すみません」と使う日本人も多いです。,"Many Japanese people say ""I'm sorry"" when they receive a souvenir.","Many Japanese people say ""I'm sorry"" when they receive souvenirs."
4:12,この最後の「すみません」は「ごめんなさい」,"This last ""I'm sorry"" does not mean","This last ""I'm sorry"" is ""I'm sorry"""
4:15,じゃなくて「ありがとう」の意味があります。,"I'm sorry but ""Thank you"".","Instead, it means ""thank you."""
4:19,では、言ってみましょう。,Let's say that.,Let's say that.
4:21,すみません。いただきます。,I'm sorry. I will have it.,Excuse me. I will have it.
4:24,どうぞ,Please,here you go
4:27,もう一度、5個の「すみません」を復習しましょう。,"review the 5 ""I'm sorry"" again.","Let's review the 5 ""I'm sorry"" again."
4:31,１．道を聞くときは「あの、すみません」,"1 When asking for directions, ""Oh, I'm sorry","1. 1. When asking for directions, ""Oh, I'm sorry."""
4:41,３．ぶつかってしまったとき「あ！すみません！！」,"3 When I bump into it, ""Oh! I'm sorry!""","3. 3. When I bump into it, ""Oh! I'm sorry!"""
4:47,４．小さい間違いの時「すみません…」,"4 When you make a small mistake ""I'm sorry …""","4. When I make a small mistake, ""I'm sorry ..."""
4:53,５．おみやげをもらったとき「すみません」,"5 How was ""I'm sorry"" when you received the souvenir","5. ""I'm sorry"" when I got a souvenir"
4:59,いかがでしたか。,How was it?,How was it.
5:01,「すみません」とっても便利な言葉でしたね。,I'm sorry was a very convenient word.,I'm sorry was a very convenient word.
5:04,ぜひ、会話の中でチャンスがあったら、使ってみてください。,"If you have a chance in the conversation, please use it.","If you have a chance in the conversation, please use it."
5:09,そして、日本人との会話を楽しんでいきましょう！,And let's enjoy the conversation with Japanese people!,And let's enjoy the conversation with Japanese people!
5:14,それでは、また次の動画でお会いしましょうー！,See you in the next video!,See you in the next video!
